Project Name,Package Name,Type Name,Code Smell
combined_src,com.sismics.rest.exception,ForbiddenClientException,Unutilized Abstraction
combined_src,com.sismics.rest.exception,ServerException,Unutilized Abstraction
combined_src,com.sismics.rest.exception,ClientException,Unutilized Abstraction
combined_src,com.sismics.rest.resource,GenericExceptionMapper,Unutilized Abstraction
combined_src,com.sismics.util.filter,RequestContextFilter,Unutilized Abstraction
combined_src,com.sismics.util.filter,TokenBasedSecurityFilter,Deficient Encapsulation
combined_src,com.sismics.util.filter,SecurityFilter,Deficient Encapsulation
combined_src,com.sismics.util.filter,HeaderBasedSecurityFilter,Unutilized Abstraction
combined_src,com.sismics.util.filter,HeaderBasedSecurityFilter,Deficient Encapsulation
combined_src,com.sismics.reader.core.model.jpa,Feed,Insufficient Modularization
combined_src,com.sismics.reader.core.model.jpa,User,Insufficient Modularization
combined_src,com.sismics.reader.core.model.jpa,Article,Insufficient Modularization
combined_src,com.sismics.reader.core.model.context,AppContext,Cyclic-Dependent Modularization
combined_src,com.sismics.reader.core.listener.sync,DeadEventListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.listener.async,RebuildIndexAsyncListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.listener.async,ArticleUpdatedAsyncListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.listener.async,FaviconUpdateRequestedAsyncListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.listener.async,ArticleDeletedAsyncListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.listener.async,ArticleCreatedAsyncListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Unutilized Abstraction
combined_src,com.sismics.reader.core.service,RoleService,Unutilized Abstraction
combined_src,com.sismics.reader.core.service,IndexingService,Cyclic-Dependent Modularization
combined_src,com.sismics.reader.core.service,FeedService,Cyclic-Dependent Modularization
combined_src,com.sismics.reader.core.service,ServiceInitializer,Cyclic-Dependent Modularization
combined_src,com.sismics.reader.core.constant,LuceneConstants,Unnecessary Abstraction
combined_src,com.sismics.reader.core.constant,LuceneConstants,Deficient Encapsulation
combined_src,com.sismics.reader.core.constant,UserConstants,Unnecessary Abstraction
combined_src,com.sismics.reader.core.constant,UserConstants,Deficient Encapsulation
combined_src,com.sismics.reader.core.constant,UserConstants,Broken Modularization
combined_src,com.sismics.reader.core.constant,JobConstants,Deficient Encapsulation
combined_src,com.sismics.reader.core.constant,JobConstants,Broken Modularization
combined_src,com.sismics.reader.core.dao.jpa,JobEventDao,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa,FeedDao,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa,FeedSynchronizationDao,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,Insufficient Modularization
combined_src,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,Insufficient Modularization
combined_src,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,Insufficient Modularization
combined_src,com.sismics.reader.core.dao.jpa.mapper,JobMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.mapper,JobEventMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.mapper,FeedSubscriptionMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.mapper,UserArticleMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.mapper,ArticleMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.mapper,FeedMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.jpa.mapper,UserMapper,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.file.html,FaviconDownloader,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.file.html,FeedChooserStrategy,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.file.html,MimeTypeConstants,Deficient Encapsulation
combined_src,com.sismics.reader.core.dao.file.rss,AtomLink,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.file.rss,XmlReader,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.file.rss,AtomArticleUrlGuesserStrategy,Unutilized Abstraction
combined_src,com.sismics.reader.core.dao.file.rss,RssReader,Deficient Encapsulation
combined_src,com.sismics.reader.core.dao.file.rss,AtomArticleCommentUrlGuesserStrategy,Unutilized Abstraction
combined_src,com.sismics.reader.core.util,UserUtil,Unutilized Abstraction
combined_src,com.sismics.util.jpa,DbOpenHelper,Unutilized Abstraction
combined_src,com.sismics.util.jpa,SuppliedConnectionProviderConnectionHelper,Unutilized Abstraction
combined_src,com.sismics.util.jpa,BaseDao,Unutilized Abstraction
combined_src,com.sismics.util.jpa,SessionUtil,Unutilized Abstraction
combined_src,com.sismics.util.jpa.filter,FilterColumn,Unutilized Abstraction
combined_src,com.sismics.util,AdblockUtil,Unutilized Abstraction
combined_src,com.sismics.util,HttpUtil,Unutilized Abstraction
combined_src,com.sismics.util.cert,CertUtil,Unutilized Abstraction
combined_src,com.sismics.util.cert,TrustAllManager,Unutilized Abstraction
combined_src,com.sismics.util.adblock,SubscriptionParser,Unutilized Abstraction
combined_src,com.sismics.util.adblock,Helper,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,ThemeResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,AllResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,LocaleResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,CategoryResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,UserResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,AppResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,TextPlainMessageBodyWriter,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,SearchResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,SubscriptionResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,ArticleResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,StarredResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.resource,JobResource,Unutilized Abstraction
combined_src,com.sismics.reader.rest.dao,ThemeDao,Deficient Encapsulation
