file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,getJsonResult/0,false,382,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,addTempFileHandler/0,false,119,1,1,1,0,1,4,5,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,18,2,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,"GET/2[java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",false,302,4,2,1,1,2,9,8,0,2,2,9,1,1,1,0,0,0,0,0,3,0,1,0,0,0,16,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,DELETE/1[java.lang.String],false,360,3,2,0,2,1,5,5,0,1,1,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,14,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,getAuthenticationCookie/1[com.sismics.reader.rest.ClientResponse],false,284,1,1,1,0,3,4,9,1,1,1,4,0,0,1,0,0,0,0,0,2,0,2,0,0,0,16,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,tearDown/0,false,89,1,0,0,0,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,assertIsForbidden/1[com.sismics.reader.rest.ClientResponse],false,251,2,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,synchronizeAllFeed/0,false,297,1,0,0,0,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,"POST/2[java.lang.String,com.sismics.reader.rest.Multimap<java.lang.String,java.lang.String>]",false,346,5,2,0,2,2,9,9,0,2,2,9,2,1,1,0,0,0,0,0,3,0,1,0,0,0,21,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,logout/0,false,273,1,3,1,2,1,2,4,0,0,0,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,assertIsForbidden/0,false,247,1,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,"assertStatus/2[int,com.sismics.reader.rest.ClientResponse]",false,255,1,3,3,0,1,3,3,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,"POST/2[java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",false,336,4,4,2,2,2,9,9,0,2,2,9,2,1,1,0,0,0,0,0,3,0,1,0,0,0,21,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,GET/1[java.lang.String],false,311,1,2,0,2,1,2,4,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,createUser/1[java.lang.String],false,194,1,4,0,4,1,5,6,0,0,1,5,4,7,0,0,0,0,10,0,0,1,0,0,0,0,14,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,BaseJerseyTest/0,true,71,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/BaseJerseyTest.java,com.sismics.reader.rest.BaseJerseyTest,copyTempResource/1[java.lang.String],false,158,0,0,0,0,2,5,9,0,1,1,5,0,0,0,0,1,0,2,0,1,1,1,0,0,0,11,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateEmail/2[java.lang.String,java.lang.String]",false,94,1,1,0,1,2,3,5,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,21,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateDate/3[java.lang.String,java.lang.String,boolean]",false,135,2,1,0,1,4,4,16,2,0,3,4,0,0,0,0,1,0,4,0,0,0,2,0,0,0,34,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateRequired/2[java.lang.Object,java.lang.String]",false,31,1,1,0,1,2,1,5,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,24,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateHttpUrl/2[java.lang.String,java.lang.String]",false,107,1,2,1,1,2,4,7,1,0,2,4,0,0,0,0,0,0,2,0,1,0,1,0,0,0,33,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateAlphanumeric/2[java.lang.String,java.lang.String]",false,121,1,1,0,1,2,3,5,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,25,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateLength/5[java.lang.String,java.lang.String,java.lang.Integer,java.lang.Integer,boolean]",false,47,1,3,2,1,8,4,16,2,0,5,4,0,0,0,3,0,0,6,0,1,0,1,0,0,0,36,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateStringNotBlank/2[java.lang.String,java.lang.String]",false,84,1,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,27,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateLength/4[java.lang.String,java.lang.String,java.lang.Integer,java.lang.Integer]",false,73,1,1,0,1,1,1,3,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/3[java.lang.String,java.lang.String,java.lang.Exception]",true,35,0,0,0,0,1,1,4,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,1,1,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/2[java.lang.String,java.lang.String]",true,46,1,0,0,0,1,4,3,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/util/TestValidationUtil.java,com.sismics.reader.rest.util.TestValidationUtil,testValidateHttpUrlFail/0,false,17,2,1,0,1,3,2,17,0,0,0,2,0,0,0,0,2,0,10,0,0,0,1,0,0,0,8,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/filter/CookieAuthenticationFilter.java,com.sismics.reader.rest.filter.CookieAuthenticationFilter,CookieAuthenticationFilter/1[java.lang.String],true,22,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/test/java/com/sismics/reader/rest/filter/CookieAuthenticationFilter.java,com.sismics.reader.rest.filter.CookieAuthenticationFilter,handle/1[com.sismics.reader.rest.filter.ClientRequest],false,27,3,0,0,0,3,7,13,1,3,1,7,0,0,0,2,0,0,1,0,3,0,1,0,0,0,16,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/util/filter/HeaderBasedSecurityFilter.java,com.sismics.util.filter.HeaderBasedSecurityFilter,authenticate/1[com.sismics.util.filter.HttpServletRequest],false,31,2,0,0,0,2,2,5,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21,4,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/util/filter/HeaderBasedSecurityFilter.java,com.sismics.util.filter.HeaderBasedSecurityFilter,HeaderBasedSecurityFilter/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/util/filter/HeaderBasedSecurityFilter.java,com.sismics.util.filter.HeaderBasedSecurityFilter,init/1[com.sismics.util.filter.FilterConfig],false,23,2,0,0,0,1,3,4,0,0,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getBaseFunctionSet/0,false,135,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setId/1[java.lang.String],false,70,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getName/0,false,75,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setDateTimeZone/1[com.sismics.security.DateTimeZone],false,112,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setBaseFunctionSet/1[java.util.Set<java.lang.String>],false,144,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,isAnonymous/0,false,56,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setLocale/1[java.util.Locale],false,98,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getLocale/0,false,89,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getEmail/0,false,117,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setEmail/1[java.lang.String],false,126,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getDateTimeZone/0,false,103,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,setName/1[java.lang.String],false,84,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,"UserPrincipal/2[java.lang.String,java.lang.String]",true,50,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/security/UserPrincipal.java,com.sismics.security.UserPrincipal,getId/0,false,61,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/util/JsonUtil.java,com.sismics.rest.util.JsonUtil,"append/3[com.sismics.rest.util.JSONObject,java.lang.String,com.sismics.rest.util.JSONObject]",false,22,3,0,0,0,4,4,19,1,4,3,4,0,0,1,1,0,2,2,1,4,1,2,0,0,0,33,9,0,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/3[java.lang.String,java.lang.String,java.lang.Exception]",true,35,0,0,0,0,1,1,4,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17,1,1,true
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/2[java.lang.String,java.lang.String]",true,46,1,6,6,0,1,4,3,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,0,true
